Flame_retardant_AdditionAmount(wt%),Curing_agent_AdditionAmount(wt%),MW_FR,EEW,AMW_FR,Mp_FR,Mi_FR,RBF_FR,Sp_FR,Curing_Tem1,O%_FR,H%_FR,Si_FR,N%_FR,MCD_FR,MW_EP,C%_FR,Curing_Tem2,ARR_FR,nTA_FR,Curing_Time2,MW_Curing_Agent,RBN_FR,Fsp3_FR,Curing_Time1,Curing_Tem3,nHDon_FR,nDB_FR,AMW_EP,nHet_FR,RFD_FR,AP_FR,AMW_Curing_Agent,nCsp3_FR,nBM_FR,nN_FR,nO_FR,nH_FR,Curing_Time3,max_conj_path_FR,nP_FR,RCI_FR,H-048_FR,GD_FR,NNRS_FR,H-047_FR,H-050_FR,nAA_FR,Mp_Curing_Agent,nArOH_FR,H-052_FR,nHAcc_FR,C-006_FR,Curing_Tem4,nCs_FR,nCbH_FR,C-025_FR,SCBO_FR,nCp_FR,O-059_FR,C-026_FR,nRNHR_FR,O-058_FR,Si_Curing_Agent,nR05_FR,O-057_FR,Rbrid_FR,NRS_FR,H-046_FR,nCb-_FR,nArNH2_FR,nCsp3_Curing_Agent,nHM_FR,nROH_FR,nArOR_FR,O-056_FR,C-005_FR,nBO_FR,nC_FR,C-002_FR,P-116_FR,Sp_Curing_Agent,C%_Curing_Agent,nCt_FR,C-001_FR,LOI
5,19,121.94,196,7.62125,0.70596875,1.10055625,0.0625,11.2955,120,12.5,43.75,17.6089,0,0.666666667,340.45,37.5,150,0.666666667,2,2,198.29,1,0,2,180,2,0,6.947959184,3,0,0.666666667,6.837586207,0,6,0,2,7,2,6,0,1,0,0.25,1,5,2,6,0.675165517,0,0,2,0,0,0,5,0,12,0,0,1,0,0,32.4878,0,0,0,1,0,1,0,1,0,2,0,2,0,9,6,0,0,19.5798,44.82758621,0,0,1
5,19,1000.98,196,8.937321429,0.759541071,1.096,0.098360656,85.0686,120,5.357142857,33.92857143,122.752,5.357142857,0.783783784,340.45,53.57142857,150,0.642857143,6,2,198.29,12,0.033333333,2,180,2,2,6.947959184,14,0.137931034,0.72972973,6.837586207,2,60,6,6,38,2,14,2,1.137931034,2,0.031099593,0.636363636,34,2,54,0.675165517,0,0,12,0,0,0,34,10,121,0,0,10,0,2,32.4878,0,0,4,7,0,20,0,1,2,0,2,0,0,84,60,0,2,19.5798,44.82758621,0,0,1
5,19,1170.82,196,9.92220339,0.7187,1.119725424,0.059701493,84.8066,120,16.94915254,32.20338983,132.1276,6.779661017,0.9,340.45,40.6779661,150,0.458333333,4,2,198.29,8,0.333333333,2,180,2,4,6.947959184,32,0.666666667,0.5,6.837586207,16,48,8,20,38,2,40,4,1.5,0,0.030379747,0.294117647,36,2,40,0.675165517,0,0,26,12,0,0,12,8,122,0,12,4,0,4,32.4878,4,0,24,5,0,12,0,1,4,0,4,0,0,96,48,0,0,19.5798,44.82758621,4,0,1
5,19,1159.22,196,8.22141844,0.734531206,1.101104255,0.111111111,103.5689,120,4.964539007,40.42553191,155.2557,2.836879433,0.833333333,340.45,49.64539007,150,0.6875,5,2,198.29,17,0.057142857,2,180,6,3,6.947959184,14,0.114285714,0.785714286,6.837586207,4,69,4,7,57,2,14,3,1.114285714,2,0.027538726,0.692307692,45,6,66,0.675165517,0,0,11,0,0,2,45,10,132,0,0,11,0,3,32.4878,0,0,4,9,4,21,2,1,3,0,0,0,0,96,70,2,2,19.5798,44.82758621,0,0,1
5,19,480.53,196,8.008833333,0.719891667,1.105515,0.092307692,43.1935,120,5,41.66666667,66.3309,3.333333333,0.828571429,340.45,48.33333333,150,0.7,2,2,198.29,6,0.103448276,2,180,3,1,6.947959184,6,0.206896552,0.771428571,6.837586207,3,29,2,3,25,2,14,1,1.206896552,2,0.067226891,0.5,18,3,27,0.675165517,1,2,4,1,0,1,16,5,55,0,0,3,1,1,32.4878,1,1,3,3,0,8,0,1,1,0,0,0,0,40,29,1,1,19.5798,44.82758621,0,0,1
5,19,795.72,196,9.042272727,0.7350875,1.107123864,0.104166667,64.6877,120,9.090909091,35.22727273,97.4269,5.681818182,0.789473684,340.45,47.72727273,150,0.630769231,6,2,198.29,10,0.047619048,2,180,5,4,6.947959184,15,0.177777778,0.719298246,6.837586207,2,45,5,8,31,2,14,2,1.177777778,2,0.040726817,0.555555556,24,5,41,0.675165517,0,0,12,0,0,0,24,8,89.5,0,0,4,0,4,32.4878,1,2,4,5,0,12,0,1,2,2,0,0,0,65,42,0,2,19.5798,44.82758621,0,0,1
5,19,3253.52,196,7.74647619,0.649920476,1.122512857,0.181405896,272.9666,120,14.28571429,44.76190476,471.4554,0,0.517241379,340.45,40.47619048,150,0.42687747,48,2,198.29,80,0.352941176,2,180,30,4,6.947959184,62,0.083333333,0.465517241,6.837586207,60,112,0,60,188,2,14,2,1.083333333,0,0.009441708,0.772727273,144,30,108,0.675165517,6,4,60,16,0,24,54,24,311,12,2,30,0,4,32.4878,2,6,5,17,6,54,0,1,2,24,20,24,12,253,170,2,2,19.5798,44.82758621,6,2,1
5,19,2580.72,196,6.516969697,0.648897727,1.126927273,0.25,256.9635,120,3.03030303,53.03030303,446.2632,3.787878788,0.419354839,340.45,39.39393939,150,0.363636364,6,2,198.29,102,0.461538462,2,180,0,15,6.947959184,30,0,0.387096774,6.837586207,72,87,15,12,210,2,16,3,1,0,0.011508282,1,60,0,72,0.675165517,0,12,27,6,0,60,48,12,249,6,0,12,0,0,32.4878,0,0,0,13,126,24,0,1,3,0,6,0,0,198,156,60,0,19.5798,44.82758621,0,6,1
5,19,876.94,196,8.273018868,0.73285283,1.105316981,0.086206897,77.6824,120,3.773584906,39.62264151,117.1636,5.660377358,0.875,340.45,49.05660377,150,0.702702703,4,2,198.29,10,0.076923077,2,180,2,2,6.947959184,12,0.142857143,0.8125,6.837586207,4,54,6,4,42,2,14,2,1.142857143,2,0.036706349,0.636363636,32,2,52,0.675165517,0,0,8,0,0,0,30,6,102,2,0,6,0,2,32.4878,2,0,4,7,0,12,0,1,2,0,0,0,0,74,52,0,2,19.5798,44.82758621,0,2,1
5,19,391.38,196,8.50826087,0.725176087,1.104269565,0.1,33.3581,120,8.695652174,39.13043478,50.7964,2.173913043,0.857142857,340.45,47.82608696,150,0.6875,1,2,198.29,5,0.090909091,2,180,1,1,6.947959184,6,0.166666667,0.785714286,6.837586207,2,23,1,4,18,2,14,1,1.166666667,3,0.084656085,0.6,14,1,22,0.675165517,0,0,5,1,0,0,8,2,44,0,0,2,1,1,32.4878,2,0,2,3,0,4,0,1,1,0,0,0,0,32,22,0,1,19.5798,44.82758621,0,0,1
5,19,414.05,196,7.667592593,0.695290741,1.11525,0.122807018,37.5457,120,9.259259259,46.2962963,60.2235,3.703703704,0.75862069,340.45,35.18518519,150,0.375,3,2,198.29,7,0.368421053,2,180,3,1,6.947959184,10,0,0.413793103,6.837586207,7,13,2,5,25,2,8,1,1,0,0.078817734,1,22,3,12,0.675165517,0,0,7,4,0,2,9,0,39,1,4,3,0,1,32.4878,2,0,0,4,0,3,0,1,1,0,0,0,1,32,19,0,1,19.5798,44.82758621,0,0,1
5,19,534.5,196,8.620967742,0.759351613,1.091654839,0.058823529,47.0798,120,6.451612903,38.70967742,67.6826,0,0.894736842,340.45,51.61290323,150,0.681818182,2,2,198.29,4,0.0625,2,180,0,2,6.947959184,6,0.235294118,0.789473684,6.837586207,2,32,0,4,24,2,14,2,1.235294118,0,0.062588905,0.428571429,24,0,30,0.675165517,0,0,4,1,0,1,21,5,61,0,0,4,0,2,32.4878,0,0,4,3,0,9,0,1,2,0,0,0,0,44,32,0,2,19.5798,44.82758621,0,0,1
5,19,696.68,196,8.7085,0.738925,1.108405,0.090909091,59.114,120,5,37.5,88.6724,7.5,0.88,340.45,47.5,150,0.689655172,2,2,198.29,8,0.052631579,2,180,4,2,6.947959184,12,0.181818182,0.8,6.837586207,2,42,6,4,30,2,14,2,1.181818182,4,0.047346939,0.555555556,20,4,40,0.675165517,0,0,8,0,0,0,20,4,80,0,0,6,0,2,32.4878,2,0,4,5,0,10,0,1,2,0,0,0,0,58,38,0,2,19.5798,44.82758621,0,0,1
5,19,2560.55,196,7.976791277,0.662490966,1.121419626,0.238938053,212.6596,120,14.33021807,44.5482866,359.9757,0,0.460674157,340.45,39.56386293,150,0.306122449,23,2,198.29,81,0.448818898,2,180,6,15,6.947959184,51,0.243902439,0.337078652,6.837586207,57,75,0,46,143,2,14,5,1.243902439,0,0.012442075,0.473684211,112,6,60,0.675165517,0,0,46,31,0,17,40,10,241,2,10,10,0,15,32.4878,0,0,10,9,10,20,0,1,5,6,0,6,0,196,127,7,5,19.5798,44.82758621,5,2,1
5,19,380.62,196,5.680895522,0.617547761,1.137816418,0.253731343,41.3757,120,1.492537313,61.19402985,76.2337,2.985074627,0.230769231,340.45,32.8358209,150,0.230769231,3,2,198.29,17,0.727272727,2,180,2,1,6.947959184,4,0,0.230769231,6.837586207,16,7,2,1,41,2,8,1,1,0,0.08,1,9,2,6,0.675165517,0,4,3,2,0,12,5,0,30,2,0,1,0,1,32.4878,0,0,0,1,26,1,0,1,1,0,0,0,0,26,22,12,0,19.5798,44.82758621,0,2,1
5,19,324.35,196,7.543023256,0.654074419,1.132788372,0.11627907,28.1252,120,9.302325581,48.8372093,48.7099,4.651162791,0.5,340.45,34.88372093,150,0.5,6,2,198.29,5,0.333333333,2,180,3,2,6.947959184,7,0,0.5,6.837586207,5,13,2,4,21,2,8,1,1,0,0.095238095,1,7,3,11,0.675165517,0,0,4,1,0,2,5,0,29.5,2,0,1,0,2,32.4878,1,1,0,2,3,1,0,1,1,1,0,0,0,22,15,2,1,19.5798,44.82758621,0,2,1
5,19,1435.5,196,7.25,0.594184848,1.162963636,0.121212121,117.6486,120,12.12121212,54.54545455,230.2668,9.090909091,0.466666667,340.45,21.21212121,150,0,24,2,198.29,24,1,2,180,30,6,6.947959184,48,0,0,6.837586207,42,6,18,24,108,2,0,6,1,0,0.02247191,1,78,30,0,0.675165517,0,0,30,36,0,6,0,0,96,6,6,0,0,6,32.4878,0,0,0,7,0,0,0,1,6,0,0,0,0,90,42,0,0,19.5798,44.82758621,0,0,1
5,19,463.45,196,8.9125,0.752953846,1.099392308,0.089285714,39.1536,120,5.769230769,34.61538462,57.1684,5.769230769,0.764705882,340.45,51.92307692,150,0.631578947,3,2,198.29,5,0.037037037,2,180,1,1,6.947959184,7,0.153846154,0.705882353,6.837586207,1,27,3,3,18,2,14,1,1.153846154,2,0.067736185,0.6,15,1,24,0.675165517,0,0,6,0,0,0,15,4,55,0,0,5,0,1,32.4878,0,0,2,3,0,9,0,1,1,0,1,0,0,38,27,0,1,19.5798,44.82758621,0,0,1
5,19,394.42,196,9.390952381,0.75785,1.108259524,0.086956522,31.8297,120,4.761904762,35.71428571,46.5469,9.523809524,0.888888889,340.45,45.23809524,150,0.709677419,1,2,198.29,4,0.052631579,2,180,2,1,6.947959184,8,0.166666667,0.814814815,6.837586207,1,23,4,2,15,2,14,1,1.166666667,2,0.088319088,0.6,10,2,22,0.675165517,0,0,5,0,0,0,8,2,43,0,0,2,0,1,32.4878,2,0,2,3,0,4,0,1,2,0,0,0,0,31,19,0,1,19.5798,44.82758621,0,0,1
5,19,1534.32,196,9.298909091,0.760850909,1.107067273,0.032786885,125.5404,120,5.454545455,34.54545455,182.6661,9.090909091,0.944444444,340.45,47.27272727,150,0.761904762,6,2,198.29,6,0,2,180,3,6,6.947959184,30,0.235294118,0.833333333,6.837586207,0,102,15,9,57,2,60,6,1.235294118,0,0.021806854,0.454545455,48,3,90,0.675165517,0,0,15,0,0,0,48,6,180,0,0,6,0,3,32.4878,6,0,12,10,0,24,0,1,6,0,0,0,0,126,78,0,0,19.5798,44.82758621,0,0,1
5,19,362.64,196,11.3325,0.85351875,1.106975,0.057142857,27.3126,120,6.25,31.25,35.4232,12.5,0.863636364,340.45,43.75,150,0.68,2,2,198.29,2,0,2,180,1,1,6.947959184,8,0.210526316,0.772727273,6.837586207,0,18,4,2,10,2,14,1,1.210526316,0,0.108225108,0.5,8,1,17,0.675165517,0,0,5,0,0,0,8,2,34.5,0,0,2,0,1,32.4878,1,0,2,2,0,4,0,1,2,0,0,0,0,25,14,0,0,19.5798,44.82758621,0,0,1
5,19,380.46,196,7.316538462,0.687288462,1.117721154,0.185185185,35.739,120,3.846153846,48.07692308,58.1215,3.846153846,0.666666667,340.45,42.30769231,150,0.620689655,1,2,198.29,10,0.181818182,2,180,2,1,6.947959184,5,0,0.666666667,6.837586207,4,19,2,2,25,2,6,1,1,0,0.082621083,1,19,2,18,0.675165517,0,4,4,2,0,2,15,2,39,0,0,1,0,1,32.4878,0,0,0,3,0,3,0,1,1,0,0,0,0,29,22,2,0,19.5798,44.82758621,0,0,1
5,19,798.68,196,8.973932584,0.751023596,1.095834831,0.092783505,66.8411,120,10.11235955,37.07865169,97.5293,0,0.821428571,340.45,49.43820225,150,0.65625,5,2,198.29,9,0.045454545,2,180,2,3,6.947959184,12,0.173913043,0.75,6.837586207,2,45,0,9,33,2,14,3,1.173913043,2,0.041558442,0.555555556,29,2,42,0.675165517,0,0,9,0,0,0,29,6,88,0,0,7,0,3,32.4878,0,0,4,5,0,13,0,1,3,2,0,2,0,64,44,0,2,19.5798,44.82758621,0,0,1
5,19,678.61,196,9.557887324,0.768246479,1.090707042,0.076923077,54.5455,120,11.26760563,33.8028169,77.4402,0,0.85106383,340.45,50.70422535,150,0.666666667,4,2,198.29,6,0,2,180,0,4,6.947959184,11,0.2,0.765957447,6.837586207,0,40,0,8,24,2,14,2,1.2,0,0.049953747,0.5,24,0,36,0.675165517,0,0,8,0,0,0,24,4,76,0,0,8,0,4,32.4878,0,0,4,4,0,12,0,1,3,0,0,0,0,54,36,0,0,19.5798,44.82758621,0,0,1
5,19,897.84,196,8.550857143,0.725165714,1.107331429,0.105263158,76.1424,120,8.571428571,40,116.2698,2.857142857,0.761904762,340.45,45.71428571,150,0.5,6,2,198.29,12,0.1875,2,180,0,6,6.947959184,15,0.25,0.571428571,6.837586207,9,42,3,9,42,2,14,3,1.25,0,0.036866359,0.4,36,0,36,0.675165517,0,0,12,6,0,3,24,6,96,0,0,6,0,6,32.4878,0,0,6,4,0,12,0,1,3,0,0,0,0,72,48,3,3,19.5798,44.82758621,0,0,1
5,19,381.43,196,10.30891892,0.823251351,1.080324324,0.048780488,30.4603,120,5.405405405,32.43243243,39.972,2.702702703,0.92,340.45,51.35135135,150,0.75862069,1,2,198.29,2,0,2,180,0,1,6.947959184,6,0.260869565,0.84,6.837586207,0,23,1,2,12,2,14,1,1.260869565,0,0.096666667,0.4,12,0,21,0.675165517,0,0,3,0,0,0,12,2,41,0,0,2,0,1,32.4878,1,0,3,2,0,6,0,1,3,0,0,0,0,29,19,0,0,19.5798,44.82758621,0,0,1
5,19,516.8,196,6.152380952,0.575495238,1.163207143,0.277108434,48.3416,120,4.761904762,57.14285714,97.7094,11.9047619,0,340.45,26.19047619,150,0,8,2,198.29,23,0.818181818,2,180,12,4,6.947959184,14,0,0,6.837586207,18,4,10,4,48,2,0,0,0,0,0.055555556,0,28,12,0,0.675165517,0,0,14,14,0,4,0,0,39,4,0,0,0,4,32.4878,0,0,0,0,0,0,0,1,0,0,0,0,0,35,22,4,0,19.5798,44.82758621,0,0,1
5,19,290.14,196,7.841621622,0.724205405,1.09402973,0.153846154,26.7956,120,8.108108108,40.54054054,40.4791,0,0.818181818,340.45,48.64864865,150,0.75,0,2,198.29,6,0,2,180,0,0,6.947959184,4,0,0.818181818,6.837586207,0,18,0,3,15,2,6,0,1,0,0.103896104,1,15,0,18,0.675165517,0,0,3,0,0,0,15,0,33,0,0,3,0,0,32.4878,0,0,0,3,0,3,0,1,0,0,0,0,0,24,18,0,0,19.5798,44.82758621,0,0,1
5,19,401.44,196,8.0288,0.729098,1.106766,0.113207547,36.4549,120,2,42,55.3383,2,0.827586207,340.45,50,150,0.75,2,2,198.29,6,0.04,2,180,1,1,6.947959184,4,0,0.827586207,6.837586207,1,25,1,1,21,2,14,1,1,1,0.078817734,1,19,1,24,0.675165517,0,0,3,0,0,0,19,1,45,0,0,4,0,1,32.4878,0,0,0,4,0,5,0,1,1,0,0,0,0,32,25,0,1,19.5798,44.82758621,0,0,1
5,19,929.55,196,7.74625,0.734094167,1.11268,0.216,88.0913,120,10.83333333,50,133.5216,0,0.5,340.45,34.16666667,150,0.369230769,8,2,198.29,27,0.414634146,2,180,4,0,6.947959184,19,0,0.4,6.837586207,17,24,0,13,60,2,6,0,1,2,0.036723164,1,50,4,24,0.675165517,0,0,13,8,0,4,20,0,77,0,9,4,0,0,32.4878,0,0,0,6,0,4,0,1,6,4,0,4,4,65,41,2,0,19.5798,44.82758621,0,0,1
5,19,1577.73,196,8.174766839,0.742055959,1.096217098,0.114285714,143.2168,120,6.21761658,41.4507772,211.5699,0,0.814159292,340.45,49.74093264,150,0.646153846,6,2,198.29,24,0.125,2,180,2,4,6.947959184,17,0.173913043,0.743362832,6.837586207,12,88,0,12,80,2,14,4,1.173913043,0,0.020543616,0.555555556,62,2,84,0.675165517,2,8,12,4,0,8,54,16,176,0,0,14,0,4,32.4878,0,2,8,10,8,30,0,1,5,0,0,0,0,130,96,8,4,19.5798,44.82758621,0,0,1
5,19,768.63,196,9.489259259,0.764733333,1.1037,0.066666667,61.9434,120,7.407407407,33.33333333,89.3997,7.407407407,0.888888889,340.45,48.14814815,150,0.666666667,3,2,198.29,6,0,2,180,3,3,6.947959184,15,0.25,0.777777778,6.837586207,0,45,6,6,27,2,14,3,1.25,0,0.044025157,0.4,24,3,42,0.675165517,0,0,12,0,0,0,24,6,87,0,0,6,0,3,32.4878,0,0,6,4,0,12,0,1,3,0,0,0,0,63,39,0,0,19.5798,44.82758621,0,0,1
5,19,310.32,196,8.166315789,0.734905263,1.105515789,0.1,27.9264,120,2.631578947,42.10526316,42.0096,0,0.818181818,340.45,50,150,0.75,2,2,198.29,4,0.052631579,2,180,0,1,6.947959184,3,0,0.818181818,6.837586207,1,19,0,1,16,2,14,1,1,0,0.103896104,1,16,0,18,0.675165517,0,0,2,1,0,0,14,1,34,0,0,3,0,1,32.4878,0,0,0,3,0,4,0,1,1,0,0,0,0,24,19,0,1,19.5798,44.82758621,0,0,1
5,19,390.31,196,7.505961538,0.696136538,1.130959615,0.125,36.1991,120,11.53846154,57.69230769,58.8099,0,0,340.45,23.07692308,150,0,12,2,198.29,6,1,2,180,0,3,6.947959184,10,0,0,6.837586207,12,3,0,6,30,2,0,3,0,0,0.077922078,0,12,0,0,0.675165517,0,18,6,6,0,0,0,0,21,6,0,0,0,3,32.4878,0,0,0,0,0,0,0,1,4,0,0,0,0,18,12,0,3,19.5798,44.82758621,0,6,1
5,19,415.41,196,8.654375,0.732366667,1.107675,0.076923077,35.1536,120,6.25,37.5,53.1684,6.25,0.866666667,340.45,47.91666667,150,0.705882353,2,2,198.29,4,0.043478261,2,180,2,1,6.947959184,7,0.153846154,0.8,6.837586207,1,25,3,3,18,2,14,1,1.153846154,1,0.07816092,0.6,12,2,24,0.675165517,1,0,6,0,0,0,12,3,47,0,0,3,0,1,32.4878,0,1,2,3,0,6,0,1,1,0,0,0,0,34,23,0,1,19.5798,44.82758621,0,0,1
5,19,897.03,196,8.154818182,0.744322727,1.096380909,0.109243697,81.8755,120,6.363636364,41.81818182,120.6019,0,0.8125,340.45,49.09090909,150,0.657534247,4,2,198.29,13,0.111111111,2,180,2,2,6.947959184,10,0.153846154,0.75,6.837586207,6,50,0,7,46,2,14,2,1.153846154,0,0.036210317,0.6,36,2,48,0.675165517,1,4,7,2,0,4,32,8,99,0,0,8,0,2,32.4878,0,1,4,6,4,16,0,1,3,1,0,1,0,73,54,4,2,19.5798,44.82758621,0,0,1
5,19,437.42,196,8.7484,0.726598,1.120354,0.113207547,36.3299,120,2,38,56.0177,2,0.774193548,340.45,50,150,0.705882353,4,2,198.29,6,0.04,2,180,1,1,6.947959184,6,0,0.774193548,6.837586207,1,25,1,1,19,2,14,1,1,1,0.07311828,1,17,1,24,0.675165517,0,0,5,0,0,0,17,1,47,0,0,6,0,1,32.4878,0,0,0,4,0,7,0,1,1,0,0,0,0,34,25,0,1,19.5798,44.82758621,0,0,1
5,19,232.18,196,9.2872,0.754092,1.097116,0,18.8523,120,12,36,27.4279,0,0.875,340.45,48,150,0.666666667,2,2,198.29,0,0,2,180,1,1,6.947959184,4,0.285714286,0.75,6.837586207,0,13,0,3,9,2,14,1,1.285714286,0,0.15,0.333333333,8,1,12,0.675165517,0,0,3,0,0,0,8,2,25,0,0,2,0,1,32.4878,0,0,2,1,0,4,0,1,1,1,0,1,0,18,12,0,0,19.5798,44.82758621,0,0,1
5,19,743.78,196,8.084565217,0.71276413,1.109646739,0.121212121,65.5743,120,6.52173913,42.39130435,102.0875,3.260869565,0.754716981,340.45,45.65217391,150,0.6,4,2,198.29,12,0.142857143,2,180,5,2,6.947959184,11,0.2,0.679245283,6.837586207,6,38,3,6,39,2,14,2,1.2,2,0.043541364,0.5,32,5,36,0.675165517,2,0,9,4,0,0,24,6,80,0,0,6,3,2,32.4878,0,2,4,4,0,12,0,1,2,0,0,0,0,60,42,0,2,19.5798,44.82758621,0,0,1
5,19,652.66,196,8.15825,0.7130725,1.109485,0.11627907,57.0458,120,7.5,42.5,88.7588,2.5,0.739130435,340.45,45,150,0.576923077,4,2,198.29,10,0.166666667,2,180,4,2,6.947959184,10,0.235294118,0.652173913,6.837586207,6,32,2,6,34,2,14,2,1.235294118,2,0.050241546,0.428571429,28,4,30,0.675165517,0,0,8,4,0,0,20,6,69,2,0,4,2,2,32.4878,0,0,4,3,0,10,0,1,2,2,0,2,0,52,36,0,2,19.5798,44.82758621,0,0,1
5,19,461.49,196,8.096315789,0.699864912,1.1162,0.114754098,39.8923,120,7.01754386,42.10526316,63.6234,5.263157895,0.757575758,340.45,43.85964912,150,0.621621622,3,2,198.29,7,0.16,2,180,3,1,6.947959184,8,0.16,0.696969697,6.837586207,4,24,3,4,24,2,14,1,1.16,2,0.070075758,0.6,15,3,23,0.675165517,2,0,6,2,0,1,11,3,49.5,0,0,4,1,1,32.4878,1,2,2,3,0,7,0,1,1,0,0,0,0,37,25,1,1,19.5798,44.82758621,0,0,1
5,19,566.35,196,9.764655172,0.72727069,1.111325862,0.047619048,42.1817,120,18.96551724,36.20689655,64.4569,0,0.837837838,340.45,39.65517241,150,0.428571429,5,2,198.29,3,0.217391304,2,180,2,3,6.947959184,14,0.129032258,0.486486486,6.837586207,5,21,0,11,21,2,20,3,1.161290323,0,0.063063063,0.5,19,2,18,0.675165517,1,0,11,4,0,0,11,2,54,0,4,5,0,3,32.4878,0,1,2,3,0,7,0,1,3,1,0,1,0,42,23,0,1,19.5798,44.82758621,0,0,1
5,19,500.48,196,8.780350877,0.716310526,1.114047368,0.080645161,40.8297,120,8.771929825,36.84210526,63.5007,7.01754386,0.805555556,340.45,45.61403509,150,0.682926829,4,2,198.29,5,0.038461538,2,180,5,1,6.947959184,10,0.206896552,0.75,6.837586207,1,29,4,5,21,2,14,1,1.206896552,0,0.065079365,0.5,16,5,27,0.675165517,0,0,8,0,0,0,16,3,56,0,0,3,0,1,32.4878,1,0,3,3,0,8,0,1,1,3,0,3,0,41,26,0,1,19.5798,44.82758621,0,0,1
5,19,2099.03,196,6.419051988,0.666327829,1.116018349,0.227810651,217.8892,120,2.44648318,53.82262997,364.938,0,0.476821192,340.45,42.50764526,150,0.444444444,8,2,198.29,77,0.395683453,2,180,0,10,6.947959184,12,0,0.476821192,6.837586207,55,82,0,8,176,2,14,4,1,0,0.014304636,1,63,0,72,0.675165517,0,0,8,0,0,52,50,10,208,3,0,12,0,4,32.4878,0,0,0,12,113,22,0,1,4,0,0,0,0,162,139,52,4,19.5798,44.82758621,0,3,1
5,19,440.46,196,8.310566038,0.729635849,1.103783019,0.034482759,38.6707,120,5.660377358,39.62264151,58.5005,3.773584906,0.9375,340.45,49.05660377,150,0.648648649,2,2,198.29,2,0.076923077,2,180,2,1,6.947959184,6,0.2,0.75,6.837586207,2,25,2,3,21,2,14,1,1.2,3,0.074596774,0.5,16,2,24,0.675165517,1,0,5,0,0,0,16,1,50,0,0,7,0,1,32.4878,0,1,3,3,0,8,0,1,1,0,1,0,0,37,26,0,1,19.5798,44.82758621,0,0,1
5,19,364.44,196,8.098666667,0.7197,1.112484444,0.127659574,32.3865,120,11.11111111,46.66666667,50.0618,0,0.583333333,340.45,37.77777778,150,0.461538462,4,2,198.29,6,0.294117647,2,180,0,1,6.947959184,7,0.285714286,0.5,6.837586207,5,13,0,5,21,2,14,1,1.285714286,0,0.094202899,0.333333333,21,0,12,0.675165517,0,0,5,2,0,0,8,2,33,0,3,2,0,1,32.4878,0,0,2,1,0,4,0,1,2,0,0,0,3,26,17,0,1,19.5798,44.82758621,0,0,1
5,19,1441.26,196,9.238846154,0.755026923,1.090709615,0.122807018,117.7842,120,11.53846154,32.69230769,170.1507,0,0.8,340.45,53.84615385,150,0.65,9,2,198.29,21,0,2,180,0,9,6.947959184,21,0.142857143,0.742857143,6.837586207,0,87,0,18,51,2,20,3,1.142857143,0,0.021978022,0.625,51,0,78,0.675165517,0,0,18,0,0,0,51,12,168,0,0,15,0,9,32.4878,0,0,6,10,0,27,0,1,3,0,0,0,0,120,84,0,3,19.5798,44.82758621,0,0,1
5,19,469.51,196,9.989574468,0.768980851,1.102182979,0.078431373,36.1421,120,8.510638298,34.04255319,51.8026,6.382978723,0.806451613,340.45,44.68085106,150,0.657142857,4,2,198.29,4,0.047619048,2,180,3,1,6.947959184,10,0.16,0.741935484,6.837586207,1,24,3,4,16,2,14,1,1.16,1,0.075268817,0.6,11,4,23,0.675165517,2,0,7,0,0,0,11,3,47.5,0,0,4,0,1,32.4878,1,2,2,3,0,7,0,1,3,0,0,0,0,35,21,0,1,19.5798,44.82758621,0,0,1
5,19,978.96,196,8.512695652,0.739134783,1.1023,0.104,85.0005,120,6.086956522,39.13043478,126.7645,3.47826087,0.828571429,340.45,48.69565217,150,0.675,5,2,198.29,13,0.035714286,2,180,6,3,6.947959184,14,0.137931034,0.771428571,6.837586207,2,57,4,7,45,2,14,3,1.137931034,2,0.033126294,0.636363636,37,6,54,0.675165517,0,0,11,0,0,0,37,6,110,0,0,11,0,3,32.4878,0,0,4,7,0,17,2,1,3,0,0,0,0,80,56,0,2,19.5798,44.82758621,0,0,1
5,19,700.7,196,8.341666667,0.726735714,1.104271429,0.098901099,61.0458,120,7.142857143,40.47619048,92.7588,2.380952381,0.8,340.45,47.61904762,150,0.631578947,4,2,198.29,9,0.1,2,180,4,2,6.947959184,10,0.2,0.72,6.837586207,4,38,2,6,34,2,14,2,1.2,2,0.046530612,0.5,28,4,36,0.675165517,2,0,8,2,0,0,24,6,77,0,0,6,2,2,32.4878,0,2,4,4,0,12,0,1,2,0,0,0,0,57,40,0,2,19.5798,44.82758621,0,0,1
5,19,784.4,196,8.170833333,0.72585625,1.10309375,0.126213592,69.6822,120,8.333333333,41.66666667,105.897,2.083333333,0.714285714,340.45,43.75,150,0.571428571,6,2,198.29,13,0.142857143,2,180,6,2,6.947959184,14,0.2,0.642857143,6.837586207,6,38,2,8,40,2,14,2,1.2,2,0.040909091,0.5,28,6,36,0.675165517,0,4,10,2,0,2,24,6,83,0,0,6,2,2,32.4878,0,0,4,4,0,12,0,1,2,4,0,4,0,63,42,2,2,19.5798,44.82758621,0,0,1
